timestamp,src_ip,dst_ip,src_port,dst_port,protocol,pkt_size
1697126950.6380632,10.0.0.1,10.0.0.4,1999,54524,6,66
1697126951.2502337,10.0.0.4,10.0.0.3,0,0,1,70
1697126951.8302655,10.0.0.4,10.0.0.1,50005,3479,17,183
1697126952.4142966,10.0.0.4,10.0.0.1,44734,443,6,62
1697126953.0101724,10.0.0.4,10.0.0.2,43332,3128,6,62
1697126953.5862567,10.0.0.4,10.0.0.5,61554,443,6,85
1697126954.1782014,10.0.0.3,10.0.0.2,443,54447,6,1063
1697126954.7821994,10.0.0.5,10.0.0.4,58884,8087,6,62
1697126955.3702183,10.0.0.1,10.0.0.5,48661,9899,6,62
1697126955.950155,10.0.0.2,10.0.0.5,47714,80,6,66
1697126956.54622,10.0.0.1,10.0.0.5,29210,53,6,62
1697126957.118192,10.0.0.2,10.0.0.4,993,52910,6,62
1697126957.6942058,10.0.0.3,10.0.0.4,0,0,1,62
1697126958.2701828,10.0.0.3,10.0.0.4,10385,8053,6,62
1697126958.8502295,10.0.0.1,10.0.0.3,58884,8087,6,67
1697126959.4382396,10.0.0.2,10.0.0.4,61429,443,6,62
1697126960.0421913,10.0.0.3,10.0.0.1,0,0,47,1514
1697126960.618202,10.0.0.4,10.0.0.5,5812,443,6,62
1697126961.2022185,10.0.0.4,10.0.0.3,9320,443,6,62
1697126961.77424,10.0.0.1,10.0.0.4,0,0,47,1514
1697126962.3583121,10.0.0.1,10.0.0.3,873,38455,6,1514
1697126962.9664505,10.0.0.5,10.0.0.3,5353,13016,6,66
1697126963.5662389,10.0.0.3,10.0.0.4,0,0,1,70
1697126964.1301541,10.0.0.1,10.0.0.3,20389,434,6,62
1697126964.7021835,10.0.0.1,10.0.0.2,873,38455,6,1514
1697126965.282198,10.0.0.2,10.0.0.3,5353,13016,6,66
1697126965.8861752,10.0.0.1,10.0.0.2,5353,47081,6,66
1697126966.4621842,10.0.0.4,10.0.0.5,5353,47081,6,66
1697126967.0582178,10.0.0.4,10.0.0.5,16285,32877,17,172
1697126967.6622815,10.0.0.2,10.0.0.4,31196,80,6,62
1697126968.2422569,10.0.0.4,10.0.0.2,434,40762,6,66
1697126968.8382692,10.0.0.1,10.0.0.5,122,6734,6,66
1697126969.4221902,10.0.0.1,10.0.0.3,8443,9417,6,66
1697126969.9903011,10.0.0.5,10.0.0.3,434,40762,6,66
1697126970.5742266,10.0.0.4,10.0.0.1,8443,9417,6,66
1697126971.1461282,10.0.0.3,10.0.0.4,51042,53,17,86
1697126971.7221065,10.0.0.4,10.0.0.2,122,6734,6,66
1697126972.3062756,10.0.0.2,10.0.0.3,3074,22465,6,66
1697126972.9022696,10.0.0.3,10.0.0.1,3074,22465,6,66
1697126973.4862187,10.0.0.5,10.0.0.1,49603,130,6,62
1697126974.0782325,10.0.0.5,10.0.0.2,8443,9258,6,66
1697126974.6701438,10.0.0.4,10.0.0.2,47714,80,6,66
1697126975.25422,10.0.0.1,10.0.0.3,59022,2332,6,216
1697126975.8381212,10.0.0.3,10.0.0.4,60283,4321,6,62
1697126976.4142225,10.0.0.1,10.0.0.2,0,0,1,70
1697126976.9821253,10.0.0.2,10.0.0.5,8080,59943,6,66
1697126977.5742369,10.0.0.5,10.0.0.3,8443,9258,6,66
1697126978.166218,10.0.0.1,10.0.0.4,53,58757,6,66
1697126978.7421746,10.0.0.2,10.0.0.1,0,0,1,70
1697126979.3422332,10.0.0.5,10.0.0.1,53,58757,6,66
1697126979.910227,10.0.0.5,10.0.0.4,53,44930,17,138
1697126980.4901533,10.0.0.1,10.0.0.4,443,46041,6,66
1697126981.0662484,10.0.0.1,10.0.0.3,443,46041,6,66
1697126981.654263,10.0.0.2,10.0.0.5,8080,59943,6,66
1697126982.2421198,10.0.0.5,10.0.0.2,52541,80,6,62
1697126982.8102448,10.0.0.4,10.0.0.5,3478,39831,6,66
1697126983.4062169,10.0.0.4,10.0.0.1,8443,28242,6,66
1697126983.9902277,10.0.0.1,10.0.0.3,15758,1707,17,468
1697126984.5942385,10.0.0.1,10.0.0.2,3478,39831,6,66
1697126985.1981914,10.0.0.4,10.0.0.1,8443,28242,6,66
1697126985.7782266,10.0.0.3,10.0.0.1,443,38500,6,66
1697126986.3541927,10.0.0.1,10.0.0.5,80,51184,6,1514
1697126986.9621994,10.0.0.4,10.0.0.1,2632,52492,6,66
1697126987.5342236,10.0.0.2,10.0.0.4,60320,443,6,85
1697126988.0981197,10.0.0.5,10.0.0.4,12522,1030,6,62
1697126988.6941414,10.0.0.5,10.0.0.4,443,38500,6,66
1697126989.2742233,10.0.0.5,10.0.0.3,80,51184,6,1514
1697126989.92224,10.0.0.2,10.0.0.4,443,38500,6,66
1697126990.506242,10.0.0.2,10.0.0.4,8385,3478,6,62
1697126991.0941944,10.0.0.4,10.0.0.1,47791,2638,6,62
1697126991.6981835,10.0.0.5,10.0.0.1,47714,80,6,66
1697126992.2822385,10.0.0.4,10.0.0.2,38186,8888,6,62
1697126992.8822935,10.0.0.1,10.0.0.2,443,38500,6,66
1697126993.470212,10.0.0.2,10.0.0.3,2888,5353,6,62
1697126994.0662377,10.0.0.1,10.0.0.2,1024,23,6,62
1697126994.6582341,10.0.0.5,10.0.0.3,8443,38076,6,62
1697126995.246209,10.0.0.4,10.0.0.3,61429,443,6,62
1697126995.8142204,10.0.0.1,10.0.0.4,0,0,47,102
1697126996.4022336,10.0.0.4,10.0.0.1,15758,1707,17,180
1697126996.9781253,10.0.0.4,10.0.0.2,3478,47120,6,62
1697126997.56623,10.0.0.4,10.0.0.5,48648,8443,6,62
1697126998.1502397,10.0.0.5,10.0.0.4,0,0,47,102
1697126998.7341492,10.0.0.5,10.0.0.2,443,55879,6,1514
1697126999.3182297,10.0.0.1,10.0.0.2,443,55879,6,4434
1697126999.9060626,10.0.0.2,10.0.0.5,9036,3478,6,62
1697127000.4741855,10.0.0.4,10.0.0.2,40316,22,6,130
1697127001.0622275,10.0.0.5,10.0.0.3,40316,22,6,66
1697127001.6662235,10.0.0.3,10.0.0.4,443,49370,6,802
1697127002.238243,10.0.0.1,10.0.0.5,40014,61855,17,172
1697127002.8422334,10.0.0.3,10.0.0.5,40014,61855,17,250
1697127003.4062219,10.0.0.5,10.0.0.1,40014,61855,17,223
1697127003.9822009,10.0.0.5,10.0.0.1,40014,61855,17,210
1697127004.5742302,10.0.0.2,10.0.0.5,47714,80,6,66
1697127005.1461308,10.0.0.2,10.0.0.1,54967,14875,6,62
1697127005.746333,10.0.0.4,10.0.0.5,0,0,47,1358
1697127006.322206,10.0.0.4,10.0.0.2,61429,443,6,62
1697127006.9102309,10.0.0.4,10.0.0.1,49238,110,6,62
